Channel              :,CH1,CH2
Frequency            :,207.5Hz,240.4Hz
Period               :,4.820ms,4.160ms
PK-PK                :,116.0mV,296.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.125000mV,0.250000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-50.000000,-124.000000
2,-50.000000,-124.000000
3,-46.000000,-120.000000
4,-48.000000,-124.000000
5,-54.000000,-124.000000
6,-48.000000,-124.000000
7,-44.000000,-124.000000
8,-50.000000,-124.000000
9,-48.000000,-120.000000
10,-44.000000,-120.000000
11,-52.000000,-124.000000
12,-56.000000,-120.000000
13,-52.000000,-124.000000
14,-50.000000,-124.000000
15,-54.000000,-124.000000
16,-56.000000,-120.000000
17,-44.000000,-124.000000
18,-34.000000,-124.000000
19,-46.000000,-120.000000
20,-54.000000,-124.000000
21,-46.000000,-120.000000
22,-46.000000,-120.000000
23,-58.000000,-124.000000
24,-46.000000,-120.000000
25,-50.000000,-120.000000
26,-58.000000,-124.000000
27,-58.000000,-120.000000
28,-48.000000,-124.000000
29,-44.000000,-120.000000
30,-46.000000,-116.000000
31,-46.000000,-120.000000
32,-34.000000,-120.000000
33,-30.000000,-88.000000
34,-46.000000,-116.000000
35,-50.000000,-120.000000
36,-40.000000,-116.000000
37,-38.000000,-120.000000
38,-46.000000,-120.000000
39,-54.000000,-124.000000
40,-50.000000,-120.000000
41,-60.000000,-116.000000
42,-56.000000,-116.000000
43,-42.000000,-120.000000
44,-48.000000,-116.000000
45,-54.000000,-116.000000
46,-42.000000,-116.000000
47,-38.000000,-116.000000
48,-46.000000,-116.000000
49,-50.000000,-120.000000
50,-52.000000,-120.000000
51,-54.000000,-104.000000
52,-50.000000,-116.000000
53,-56.000000,-116.000000
54,-62.000000,-116.000000
55,-62.000000,-120.000000
56,-62.000000,-116.000000
57,-56.000000,-116.000000
58,-58.000000,-116.000000
59,-58.000000,-116.000000
60,-56.000000,-116.000000
61,-52.000000,-116.000000
62,-40.000000,-116.000000
63,-48.000000,-120.000000
64,-58.000000,-112.000000
65,-48.000000,-112.000000
66,-48.000000,-112.000000
67,-58.000000,-112.000000
68,-58.000000,-112.000000
69,-66.000000,-112.000000
70,-68.000000,-108.000000
71,-70.000000,-116.000000
72,-50.000000,-112.000000
73,-50.000000,-108.000000
74,-50.000000,-116.000000
75,-48.000000,-112.000000
76,-40.000000,-112.000000
77,-52.000000,-108.000000
78,-54.000000,-108.000000
79,-54.000000,-108.000000
80,-52.000000,-104.000000
81,-52.000000,-108.000000
82,-54.000000,-108.000000
83,-62.000000,-108.000000
84,-68.000000,-108.000000
85,-66.000000,-104.000000
86,-58.000000,-100.000000
87,-50.000000,-104.000000
88,-52.000000,-104.000000
89,-50.000000,-104.000000
90,-56.000000,-104.000000
91,-54.000000,-104.000000
92,-48.000000,-108.000000
93,-52.000000,-104.000000
94,-54.000000,-104.000000
95,-50.000000,-100.000000
96,-52.000000,-100.000000
97,-54.000000,-100.000000
98,-50.000000,-104.000000
99,-50.000000,-100.000000
100,-46.000000,-104.000000
101,-42.000000,-100.000000
102,-52.000000,-100.000000
103,-62.000000,-100.000000
104,-58.000000,-96.000000
105,-50.000000,-100.000000
106,-50.000000,-100.000000
107,-48.000000,-96.000000
108,-40.000000,-100.000000
109,-48.000000,-96.000000
110,-54.000000,-104.000000
111,-50.000000,-96.000000
112,-50.000000,-96.000000
113,-62.000000,-96.000000
114,-68.000000,-96.000000
115,-54.000000,-96.000000
116,-48.000000,-96.000000
117,-52.000000,-92.000000
118,-50.000000,-92.000000
119,-58.000000,-92.000000
120,-58.000000,-92.000000
121,-52.000000,-84.000000
122,-42.000000,-92.000000
123,-42.000000,-88.000000
124,-52.000000,-92.000000
125,-56.000000,-92.000000
126,-58.000000,-92.000000
127,-60.000000,-92.000000
128,-60.000000,-88.000000
129,-50.000000,-88.000000
130,-44.000000,-88.000000
