Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,1.460V,226.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.125000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-720.000000,-92.000000
2,-720.000000,-92.000000
3,-720.000000,-94.000000
4,-720.000000,-94.000000
5,-740.000000,-92.000000
6,-720.000000,-92.000000
7,-720.000000,-92.000000
8,-700.000000,-90.000000
9,-720.000000,-96.000000
10,-760.000000,-92.000000
11,-740.000000,-94.000000
12,-720.000000,-92.000000
13,-740.000000,-86.000000
14,-740.000000,-90.000000
15,-740.000000,-94.000000
16,-740.000000,-92.000000
17,-740.000000,-94.000000
18,-760.000000,-92.000000
19,-740.000000,-96.000000
20,-740.000000,-92.000000
21,-780.000000,-92.000000
22,-760.000000,-90.000000
23,-780.000000,-92.000000
24,-780.000000,-92.000000
25,-780.000000,-92.000000
26,-780.000000,-92.000000
27,-800.000000,-92.000000
28,-800.000000,-94.000000
29,-800.000000,-88.000000
30,-800.000000,-90.000000
31,-820.000000,-90.000000
32,-800.000000,-92.000000
33,-780.000000,-90.000000
34,-800.000000,-88.000000
35,-780.000000,-90.000000
36,-780.000000,-88.000000
37,-780.000000,-90.000000
38,-780.000000,-92.000000
39,-780.000000,-92.000000
40,-780.000000,-92.000000
41,-780.000000,-90.000000
42,-760.000000,-88.000000
43,-780.000000,-88.000000
44,-760.000000,-90.000000
45,-780.000000,-88.000000
46,-740.000000,-90.000000
47,-740.000000,-88.000000
48,-740.000000,-88.000000
49,-780.000000,-90.000000
50,-740.000000,-90.000000
51,-740.000000,-90.000000
52,-740.000000,-88.000000
53,-760.000000,-88.000000
54,-760.000000,-88.000000
55,-720.000000,-82.000000
56,-760.000000,-88.000000
57,-760.000000,-90.000000
58,-760.000000,-88.000000
59,-760.000000,-90.000000
60,-780.000000,-88.000000
61,-760.000000,-90.000000
62,-760.000000,-86.000000
63,-780.000000,-86.000000
64,-780.000000,-86.000000
65,-800.000000,-86.000000
66,-800.000000,-86.000000
67,-800.000000,-86.000000
68,-800.000000,-86.000000
69,-780.000000,-86.000000
70,-800.000000,-86.000000
71,-820.000000,-84.000000
72,-820.000000,-84.000000
73,-820.000000,-84.000000
74,-840.000000,-84.000000
75,-820.000000,-86.000000
76,-840.000000,-84.000000
77,-820.000000,-84.000000
78,-820.000000,-84.000000
79,-840.000000,-82.000000
80,-840.000000,-86.000000
81,-840.000000,-82.000000
82,-800.000000,-88.000000
83,-840.000000,-82.000000
84,-820.000000,-82.000000
85,-820.000000,-82.000000
86,-820.000000,-84.000000
87,-820.000000,-82.000000
88,-820.000000,-84.000000
89,-820.000000,-82.000000
90,-820.000000,-82.000000
91,-800.000000,-82.000000
92,-820.000000,-80.000000
93,-820.000000,-80.000000
94,-780.000000,-80.000000
95,-800.000000,-78.000000
96,-800.000000,-80.000000
97,-800.000000,-78.000000
98,-780.000000,-80.000000
99,-780.000000,-82.000000
100,-780.000000,-80.000000
101,-800.000000,-84.000000
102,-800.000000,-78.000000
103,-780.000000,-80.000000
104,-780.000000,-80.000000
105,-780.000000,-78.000000
106,-780.000000,-78.000000
107,-760.000000,-78.000000
108,-760.000000,-78.000000
109,-800.000000,-78.000000
110,-760.000000,-78.000000
111,-760.000000,-78.000000
112,-760.000000,-78.000000
113,-780.000000,-78.000000
114,-780.000000,-76.000000
115,-760.000000,-76.000000
116,-780.000000,-76.000000
117,-780.000000,-76.000000
118,-760.000000,-78.000000
119,-800.000000,-76.000000
120,-800.000000,-76.000000
121,-800.000000,-74.000000
122,-800.000000,-82.000000
123,-780.000000,-74.000000
124,-800.000000,-70.000000
125,-820.000000,-72.000000
126,-800.000000,-74.000000
127,-840.000000,-72.000000
128,-820.000000,-74.000000
129,-820.000000,-74.000000
130,-840.000000,-72.000000
131,-820.000000,-72.000000
132,-840.000000,-72.000000
133,-800.000000,-72.000000
134,-780.000000,-70.000000
135,-780.000000,-70.000000
136,-800.000000,-72.000000
137,-800.000000,-70.000000
138,-780.000000,-70.000000
139,-780.000000,-66.000000
140,-780.000000,-70.000000
141,-780.000000,-72.000000
142,-760.000000,-68.000000
143,-780.000000,-72.000000
144,-760.000000,-70.000000
145,-760.000000,-72.000000
146,-760.000000,-68.000000
147,-760.000000,-68.000000
148,-760.000000,-66.000000
149,-740.000000,-68.000000
150,-720.000000,-66.000000
151,-760.000000,-68.000000
152,-740.000000,-66.000000
153,-740.000000,-64.000000
154,-740.000000,-66.000000
155,-740.000000,-64.000000
156,-740.000000,-64.000000
157,-740.000000,-64.000000
158,-740.000000,-64.000000
159,-740.000000,-64.000000
160,-740.000000,-62.000000
161,-760.000000,-60.000000
162,-760.000000,-64.000000
163,-760.000000,-64.000000
164,-760.000000,-66.000000
165,-740.000000,-62.000000
166,-780.000000,-64.000000
167,-760.000000,-60.000000
168,-780.000000,-60.000000
169,-780.000000,-62.000000
170,-760.000000,-62.000000
171,-760.000000,-62.000000
172,-780.000000,-62.000000
173,-780.000000,-60.000000
174,-800.000000,-62.000000
175,-780.000000,-60.000000
176,-780.000000,-60.000000
177,-780.000000,-60.000000
178,-780.000000,-58.000000
179,-780.000000,-60.000000
180,-780.000000,-58.000000
181,-760.000000,-60.000000
182,-780.000000,-58.000000
183,-760.000000,-56.000000
184,-780.000000,-58.000000
185,-780.000000,-58.000000
186,-780.000000,-56.000000
187,-760.000000,-56.000000
188,-760.000000,-54.000000
189,-760.000000,-52.000000
190,-760.000000,-54.000000
191,-740.000000,-54.000000
192,-740.000000,-54.000000
193,-740.000000,-54.000000
194,-740.000000,-54.000000
195,-740.000000,-54.000000
196,-720.000000,-54.000000
197,-740.000000,-54.000000
198,-720.000000,-52.000000
199,-720.000000,-50.000000
200,-740.000000,-52.000000
201,-720.000000,-50.000000
202,-720.000000,-48.000000
203,-760.000000,-50.000000
204,-700.000000,-56.000000
205,-700.000000,-52.000000
206,-720.000000,-52.000000
207,-700.000000,-50.000000
208,-680.000000,-46.000000
209,-700.000000,-48.000000
210,-720.000000,-46.000000
211,-700.000000,-46.000000
212,-700.000000,-48.000000
213,-700.000000,-48.000000
214,-700.000000,-48.000000
215,-700.000000,-46.000000
216,-720.000000,-46.000000
217,-680.000000,-46.000000
218,-680.000000,-46.000000
219,-720.000000,-44.000000
220,-700.000000,-44.000000
221,-700.000000,-44.000000
222,-700.000000,-46.000000
223,-680.000000,-38.000000
224,-720.000000,-44.000000
225,-700.000000,-44.000000
226,-700.000000,-40.000000
227,-720.000000,-48.000000
228,-700.000000,-42.000000
229,-720.000000,-38.000000
230,-720.000000,-40.000000
231,-700.000000,-42.000000
232,-700.000000,-40.000000
233,-720.000000,-38.000000
234,-700.000000,-38.000000
235,-680.000000,-40.000000
236,-680.000000,-38.000000
237,-700.000000,-36.000000
238,-680.000000,-40.000000
239,-680.000000,-36.000000
240,-640.000000,-36.000000
241,-640.000000,-36.000000
242,-660.000000,-36.000000
243,-640.000000,-36.000000
244,-660.000000,-36.000000
245,-640.000000,-36.000000
246,-640.000000,-40.000000
247,-640.000000,-34.000000
248,-640.000000,-34.000000
249,-620.000000,-34.000000
250,-620.000000,-32.000000
251,-640.000000,-32.000000
252,-640.000000,-32.000000
253,-620.000000,-32.000000
254,-620.000000,-32.000000
255,-620.000000,-30.000000
256,-620.000000,-32.000000
257,-640.000000,-30.000000
258,-620.000000,-30.000000
259,-620.000000,-30.000000
260,-620.000000,-30.000000
261,-640.000000,-28.000000
262,-620.000000,-26.000000
263,-620.000000,-30.000000
264,-620.000000,-28.000000
265,-620.000000,-26.000000
266,-620.000000,-26.000000
267,-620.000000,-32.000000
268,-640.000000,-26.000000
269,-640.000000,-30.000000
270,-640.000000,-24.000000
271,-620.000000,-24.000000
272,-640.000000,-24.000000
273,-620.000000,-22.000000
274,-660.000000,-22.000000
275,-640.000000,-22.000000
276,-620.000000,-22.000000
277,-660.000000,-24.000000
278,-640.000000,-22.000000
279,-640.000000,-20.000000
280,-640.000000,-22.000000
281,-620.000000,-22.000000
282,-620.000000,-20.000000
283,-620.000000,-20.000000
284,-600.000000,-20.000000
285,-620.000000,-20.000000
286,-620.000000,-18.000000
287,-600.000000,-18.000000
288,-600.000000,-18.000000
289,-600.000000,-18.000000
290,-600.000000,-18.000000
291,-600.000000,-18.000000
292,-580.000000,-14.000000
293,-560.000000,-16.000000
294,-580.000000,-18.000000
295,-560.000000,-14.000000
296,-560.000000,-14.000000
297,-560.000000,-12.000000
298,-560.000000,-14.000000
299,-560.000000,-14.000000
300,-560.000000,-12.000000
301,-560.000000,-12.000000
302,-540.000000,-12.000000
303,-520.000000,-12.000000
304,-540.000000,-12.000000
305,-520.000000,-12.000000
306,-520.000000,-10.000000
307,-520.000000,-10.000000
308,-520.000000,-10.000000
309,-520.000000,-16.000000
310,-540.000000,-10.000000
311,-540.000000,-12.000000
312,-540.000000,-10.000000
313,-540.000000,-2.000000
314,-540.000000,-8.000000
315,-540.000000,-8.000000
316,-500.000000,-6.000000
317,-500.000000,-6.000000
318,-520.000000,-8.000000
319,-520.000000,-6.000000
320,-540.000000,-4.000000
321,-520.000000,-6.000000
322,-520.000000,-4.000000
323,-520.000000,-6.000000
