Channel              :,CH1,CH2
Frequency            :,261.2Hz,259.6Hz
Period               :,3.829ms,3.851ms
PK-PK                :,122.0mV,308.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.125000mV,0.250000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,30.000000,-116.000000
2,30.000000,-116.000000
3,26.000000,-96.000000
4,28.000000,-96.000000
5,20.000000,-96.000000
6,34.000000,-96.000000
7,36.000000,-100.000000
8,26.000000,-96.000000
9,32.000000,-96.000000
10,28.000000,-96.000000
11,30.000000,-100.000000
12,36.000000,-100.000000
13,32.000000,-100.000000
14,20.000000,-100.000000
15,28.000000,-100.000000
16,34.000000,-100.000000
17,22.000000,-104.000000
18,30.000000,-104.000000
19,32.000000,-104.000000
20,8.000000,-100.000000
21,16.000000,-104.000000
22,24.000000,-104.000000
23,26.000000,-104.000000
24,28.000000,-108.000000
25,32.000000,-108.000000
26,30.000000,-104.000000
27,32.000000,-108.000000
28,36.000000,-108.000000
29,22.000000,-108.000000
30,26.000000,-112.000000
31,26.000000,-108.000000
32,18.000000,-104.000000
33,26.000000,-112.000000
34,16.000000,-112.000000
35,22.000000,-108.000000
36,36.000000,-112.000000
37,26.000000,-112.000000
38,20.000000,-112.000000
39,26.000000,-112.000000
40,28.000000,-116.000000
41,18.000000,-112.000000
42,22.000000,-112.000000
43,18.000000,-84.000000
44,10.000000,-116.000000
45,22.000000,-116.000000
46,18.000000,-116.000000
47,10.000000,-112.000000
48,28.000000,-116.000000
49,24.000000,-120.000000
50,14.000000,-116.000000
51,28.000000,-116.000000
52,24.000000,-116.000000
53,24.000000,-116.000000
54,22.000000,-116.000000
55,10.000000,-116.000000
56,18.000000,-120.000000
57,20.000000,-116.000000
58,4.000000,-116.000000
59,0.000000,-116.000000
60,22.000000,-120.000000
61,18.000000,-108.000000
62,10.000000,-120.000000
63,26.000000,-120.000000
64,34.000000,-120.000000
65,26.000000,-120.000000
66,32.000000,-120.000000
67,20.000000,-124.000000
68,14.000000,-124.000000
69,24.000000,-124.000000
70,22.000000,-120.000000
71,14.000000,-124.000000
72,18.000000,-124.000000
73,20.000000,-128.000000
74,24.000000,-124.000000
75,24.000000,-124.000000
76,12.000000,-124.000000
77,14.000000,-124.000000
78,20.000000,-124.000000
79,10.000000,-124.000000
80,6.000000,-128.000000
81,18.000000,-124.000000
82,16.000000,-128.000000
83,6.000000,-128.000000
84,18.000000,-124.000000
85,14.000000,-128.000000
86,8.000000,-124.000000
87,12.000000,-124.000000
88,12.000000,-128.000000
89,12.000000,-128.000000
90,22.000000,-120.000000
91,22.000000,-124.000000
92,12.000000,-124.000000
93,14.000000,-124.000000
94,10.000000,-128.000000
95,6.000000,-128.000000
96,0.000000,-124.000000
97,10.000000,-124.000000
98,10.000000,-128.000000
99,10.000000,-128.000000
100,14.000000,-128.000000
101,16.000000,-128.000000
102,18.000000,-132.000000
103,24.000000,-128.000000
104,14.000000,-128.000000
105,10.000000,-128.000000
106,16.000000,-128.000000
107,22.000000,-128.000000
108,14.000000,-128.000000
109,8.000000,-128.000000
110,12.000000,-128.000000
111,10.000000,-132.000000
112,14.000000,-128.000000
113,8.000000,-124.000000
114,4.000000,-128.000000
115,12.000000,-128.000000
116,16.000000,-128.000000
117,4.000000,-128.000000
118,12.000000,-124.000000
119,14.000000,-132.000000
120,2.000000,-128.000000
121,8.000000,-128.000000
122,8.000000,-128.000000
123,-2.000000,-128.000000
124,6.000000,-128.000000
125,12.000000,-128.000000
126,6.000000,-128.000000
127,6.000000,-128.000000
128,22.000000,-128.000000
129,18.000000,-124.000000
130,8.000000,-128.000000
131,8.000000,-152.000000
132,-6.000000,-128.000000
133,-4.000000,-128.000000
134,2.000000,-124.000000
135,-6.000000,-124.000000
136,4.000000,-124.000000
137,14.000000,-132.000000
138,4.000000,-128.000000
139,4.000000,-128.000000
140,16.000000,-124.000000
141,10.000000,-128.000000
142,6.000000,-128.000000
143,4.000000,-128.000000
144,-4.000000,-128.000000
145,0.000000,-124.000000
146,14.000000,-124.000000
147,4.000000,-124.000000
148,-4.000000,-124.000000
149,8.000000,-120.000000
150,8.000000,-124.000000
151,-2.000000,-124.000000
152,10.000000,-124.000000
153,14.000000,-124.000000
154,6.000000,-124.000000
155,6.000000,-124.000000
156,4.000000,-124.000000
